total_ssds,m,k,l,cached_ssds,cached_m,cached_k,cached_l,cached_network_m,cached_network_k,cached_network_l,inter_replicas,intra_replicas,cached_write_ratio,network_m,network_k,network_l,capacity,qlc,simulation,dwpd,guaranteed_years,dwpd_limit,op_ratio,waf_ratio,ssd_read_bw,ssd_write_bw,qlc_cache,cached_dwpd_limit,cached_ssd_read_bw,cached_ssd_write_bw,write_through,config_file,nprocs,box_mttf,io_module_mttr,active_active,single_port_ssd,rebuild_bw_ratio,target_perf_ratio,simulation_year,up_time,cached_up_time,simulation_time,effective_up_time,credit_up_time,uncached_availability,cached_availability,availability,avail_nines,total_credit_ratio,effective_availability,eff_avail_nines,credit_availability,credit_avail_nines,operation_cost_per_year,repair_cost_per_year,down_cost_per_year,cached_ssd_repair_cost_per_year,uncached_ssd_repair_cost_per_year,initial_cost,cached_initial_cost,uncached_initial_cost,repair_cost_for_10_years,down_cost_for_10_years,cached_ssd_repair_cost_for_10_years,uncached_ssd_repair_cost_for_10_years,total_cost_for_10_years,effective_capacity,initial_cost_per_gb,cost_per_gb,avg_time_for_rebuilding,cached_mttf,mttf,total_mttdl,total_mttdl_count
48,36,4,0,8,1,1,0,8,0,0,0,2,0.527,8,0,0,128000000000000,True,True,0.02,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999915.062679,7007999496.924721,7008000000.0,7007999837.39472,7007999438.673751,0.9999999878799485,0.999999928214144,0.9999999160940933,7.076207465361748,0.00036496611731929354,0.9999999767971918,7.634459449371028,0.9999999199020764,7.096378741955664,32131.65948006333,31936.696588749997,194.9628913133307,1074.496,29773.696,5022578.0,819200.0,4096000.0,319366.9658875,1949.628913133307,10744.960000000001,297736.96,5343894.594800633,4608000000000000.0,0.1362461480034722,0.14496241847874983,92.83396811606482,836892.857142857,1203805.4968287526,0,0
48,36,4,0,8,1,1,0,8,0,0,0,2,0.527,8,0,0,128000000000000,True,True,0.066,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999930.180862,7007995308.942489,7008000000.0,7007999850.682338,7007995249.318594,0.9999999900372235,0.9999993306139396,0.9999993206511698,6.167907168097232,0.0007075393657186503,0.999999978693256,7.671482911399508,0.9999993221059638,6.168838186772282,103484.2080313651,103055.92474249999,428.2832888651021,3531.344,98439.04,5022578.0,819200.0,4096000.0,1030559.247425,4282.832888651021,35313.44,984390.3999999999,6057420.080313651,4608000000000000.0,0.1362461480034722,0.1643180360328139,92.89502706918836,253603.89610389608,364789.5444935614,0,0
48,36,4,0,8,1,1,0,8,0,0,0,2,0.527,8,0,0,128000000000000,True,True,0.2,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999898.742897,7007965434.716177,7008000000.0,7007999823.079236,7007965377.9684305,0.9999999855512125,0.9999950677391805,0.9999950532904642,5.3056835900838015,0.0032234250715357793,0.9999999747544572,7.597815287739338,0.999995059641614,5.306241545117011,312037.0081330038,309420.62355250004,2616.3845805037663,10715.856,297619.456,5022578.0,819200.0,4096000.0,3094206.2355250004,26163.845805037665,107158.56,2976194.56,8142948.081330038,4608000000000000.0,0.1362461480034722,0.22089160376871847,92.89447481027615,83689.28571428571,120380.54968287528,0,0
48,36,4,0,8,1,1,0,8,0,0,0,2,0.527,8,0,0,128000000000000,True,True,0.66,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007990201.48942,7007630853.361992,7008000000.0,7007999811.602536,7007621105.469275,0.9999986018107049,0.9999473249660377,0.9999459268503922,4.2670183332641,0.030969232516913425,0.9999999731168002,7.5705190405675795,0.9999459339996112,4.26707575680338,1065417.189104027,1018325.8795700001,47091.30953402711,35311.104,981921.664,5022578.0,819200.0,4096000.0,10183258.7957,470913.09534027113,353111.04,9819216.64,15676749.891040271,4608000000000000.0,0.1362461480034722,0.42525905737413927,92.8871506782521,25360.38961038961,36478.95444935615,126515461.54480024,23
48,36,4,0,8,1,1,0,8,0,0,0,2,0.527,8,0,0,128000000000000,True,True,2.0,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7005420127.013233,7004613913.3402605,7008000000.0,7007996824.812976,7002035129.965844,0.9996318674391029,0.999516825533713,0.9991488708450695,3.070004532726694,0.2889452373223116,0.9999995469196598,6.343824782022957,0.9991488484540303,3.069993107695812,4095883.637832567,3065109.76899375,1030773.8688388169,106501.168,2957517.824,5022578.0,819200.0,4096000.0,30651097.689937502,10307738.688388169,1065011.6800000002,29575178.240000002,45981414.37832567,4608000000000000.0,0.1362461480034722,1.2473256938564907,93.51952592455646,8368.92857142857,12038.054968287526,1390449.3108286432,5018
48,34,4,0,10,1,1,0,8,0,0,0,2,0.533,8,0,0,128000000000000,True,True,0.02,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999910.496754,7007999760.403012,7008000000.0,7007999829.440132,7007999699.610547,0.9999999872284181,0.9999999658109321,0.9999999530393506,7.328265906319842,0.00033667433300559984,0.9999999756621193,7.613717241869762,0.9999999571362082,7.367909412706998,30218.702967038975,30039.49213125,179.21083578897554,1016.672,27940.352,5022578.0,1024000.0,3891200.0,300394.9213125,1792.1083578897556,10166.720000000001,279403.52,5324765.029670389,4352000000000000.0,0.14426062729779413,0.15294017203786733,92.89792065030505,1101174.8120300751,1219271.9486081372,0,0
48,34,4,0,10,1,1,0,8,0,0,0,2,0.533,8,0,0,128000000000000,True,True,0.066,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999924.330413,7007997808.321514,7008000000.0,7007999846.330303,7007997749.821431,0.9999999892023991,0.99999968726049,0.9999996764628925,6.490075901456705,0.000529674041986327,0.9999999780722465,7.659005859509255,0.9999996789128754,6.493377109091752,96942.17171166724,96624.95906000001,317.2126516672338,3355.536,92186.112,5022578.0,1024000.0,3891200.0,966249.5906000001,3172.126516672338,33555.36,921861.1199999999,5991999.717116673,4352000000000000.0,0.14426062729779413,0.17210477128666912,92.92746237839137,333689.3369788106,369476.34806307184,0,0
48,34,4,0,10,1,1,0,8,0,0,0,2,0.533,8,0,0,128000000000000,True,True,0.2,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999912.184004,7007978616.730485,7008000000.0,7007999839.954897,7007978562.558656,0.9999999874691786,0.9999969487343728,0.9999969362035896,5.513740097002343,0.002192346888035926,0.9999999771625139,7.641351703507661,0.9999969410043744,5.51442114406366,292295.80067375937,290557.67413625005,1738.126537509335,10185.376,279275.776,5022578.0,1024000.0,3891200.0,2905576.7413625005,17381.26537509335,101853.76000000001,2792757.7600000002,7945536.006737594,4352000000000000.0,0.14426062729779413,0.2282150737229318,92.90355617519323,110117.48120300751,121927.19486081373,0,0
48,34,4,0,10,1,1,0,8,0,0,0,2,0.533,8,0,0,128000000000000,True,True,0.66,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007992592.778699,7007787492.277887,7008000000.0,7007999842.6994095,7007780115.689403,0.9999989430334901,0.9999696764095158,0.999968619475057,4.503339795677611,0.01890992007138852,0.9999999775541395,7.6488637404606195,0.9999686238141271,4.50339985090297,982176.5150004411,954626.9409950001,27549.57400544102,33549.152,920001.536,5022578.0,1024000.0,3891200.0,9546269.409950001,275495.7400544102,335491.52,9200015.36,14844343.150004411,4352000000000000.0,0.14426062729779413,0.4263655546301819,92.8926849180494,33368.93369788107,36947.63480630719,147400364.74613845,26
48,34,4,0,10,1,1,0,8,0,0,0,2,0.533,8,0,0,128000000000000,True,True,2.0,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7006275619.764129,7006034572.799096,7008000000.0,7007999846.140679,7004310678.8338995,0.9997539411763883,0.9997195452053504,0.9994735553901156,3.278647316571625,0.19095716706975546,0.9999999780451883,7.65847028244288,0.9994735557696774,3.2786476296941514,3521455.479183466,2876296.3499224996,645159.1292609663,101324.064,2773885.44,5022578.0,1024000.0,3891200.0,28762963.499224998,6451591.292609664,1013240.64,27738854.4,40237132.79183466,4352000000000000.0,0.14426062729779413,1.1557080880007657,93.28583717162388,11011.748120300752,12192.71948608137,1959537.8422325412,3557
